store_key,item_key,policy_key,service_level,z_value,safety_stock,reorder_point,avg_inventory,holding_cost
1,37,2,0.93,1.475791028179171,25.604030760459892,229.00677048648728,155.99083267858603,36493.43134182449
1,37,1,0.94,1.5547735945968535,38.67790167517448,242.0806414012019,169.06470359330064,39552.01114683832
1,37,2,0.94,1.5547735945968535,26.974327788619416,230.3770675146468,157.36112970674554,36814.006850374295
1,37,1,0.95,1.6448536269514722,40.91881099240012,244.32155071842752,171.30561291052626,40076.262917965985
1,37,2,0.95,1.6448536269514722,28.537158755383402,231.9398984814108,158.92396067350955,37179.62490372487
1,37,1,0.96,1.7506860712521692,43.551591024766914,246.9543307507943,173.93839294289305,40692.19127541806
1,37,2,0.96,1.7506860712521692,30.37328399777153,233.77602372379891,160.76008591589766,37609.1790596806
1,37,1,0.97,1.8807936081512509,46.78825939685015,250.19099912287754,177.1750613149763,41449.396894393445
1,37,2,0.97,1.8807936081512509,32.63056657594378,236.03330630197118,163.01736849406993,38137.261289713686
1,37,1,0.98,2.0537489106318225,51.090846092939614,254.493585818967,181.47764801106575,42455.969841596794
1,37,2,0.98,2.0537489106318225,35.63123049132271,239.0339702173501,166.01803240944884,38839.254610060925
1,37,1,0.99,2.3263478740408408,57.87225525767552,261.2749949837029,188.25905717580167,44042.453390050105
1,37,2,0.99,2.3263478740408408,40.36064821451178,243.76338794053916,170.7474501326379,39945.682968730114
1,38,1,0.9,1.2815515655446004,55.69447018826792,632.9547441608706,977.8368356136941,12979.806155936176
1,38,2,0.9,1.2815515655446004,36.045725529277874,613.3059995018806,958.1880909547041,12718.988719332743
1,38,1,0.91,1.3407550336902165,58.267371568382806,635.5276455409855,980.409736993809,13013.958848855822
1,38,2,0.91,1.3407550336902165,37.71091951798122,614.9711934905839,959.8532849434074,12741.09250433879
1,38,1,0.92,1.4050715603096329,61.06247944443288,638.3227534170355,983.204844869859,13051.06111080251
1,38,2,0.92,1.4050715603096329,39.51992660583475,616.7802005784374,961.6622920312609,12765.105264422958
1,38,1,0.93,1.475791028179171,64.13585034957973,641.3961243221825,986.278215775006,13091.85703619743
1,38,2,0.93,1.475791028179171,41.50902684724306,618.7693008198457,963.6513922726692,12791.508581027412
1,38,1,0.94,1.5547735945968535,67.56832416414152,644.8285981367442,989.7106895895677,13137.419693611922
1,38,2,0.94,1.5547735945968535,43.730540196555616,620.9908141691583,965.8729056219818,12820.996949226186
1,38,1,0.95,1.6448536269514722,71.48307860041778,648.7433525730205,993.625444025844,13189.384143999054
1,38,2,0.95,1.6448536269514722,46.2641878539897,623.5244618265924,968.4065532794159,12854.628588230968
1,38,1,0.96,1.7506860712521692,76.08241121607566,653.3426851886784,998.2247766415019,13250.435685139297
1,38,2,0.96,1.7506860712521692,49.24089775932573,626.5011717319285,971.383263184752,12894.141435514399
1,38,1,0.97,1.8807936081512509,81.73670600211148,658.9969799747141,1003.8790714275376,13325.490794129135
1,38,2,0.97,1.8807936081512509,52.900384190027204,630.1606581626299,975.0427496154534,12942.71745839553
1,38,1,0.98,2.0537489106318225,89.25310580754079,666.5133797801435,1011.395471232967,13425.263485146404
1,38,2,0.98,2.0537489106318225,57.76503383008958,635.0253078026923,979.9073992555158,13007.290817717718
1,38,1,0.99,2.3263478740408408,101.09988220665083,678.3601561792535,1023.242247632077,13582.517595068191
1,38,2,0.99,2.3263478740408408,65.43232376112839,642.6925977337311,987.5746891865546,13109.066424262326
1,39,1,0.9,1.2815515655446004,42.247392302099925,353.71862517881226,288.29475236428533,29003.028677351835
1,39,2,0.9,1.2815515655446004,25.734940773351035,337.20617365006336,271.78230083553643,27341.843028656636
1,39,1,0.91,1.3407550336902165,44.19908290249324,355.67031577920557,290.24644296467864,29199.3726551326
1,39,2,0.91,1.3407550336902165,26.92381041173889,338.39504328845123,272.9711704739243,27461.445692017733
1,39,1,0.92,1.4050715603096329,46.31932964453069,357.79056252124303,292.3666897067161,29412.673717875055
1,39,2,0.92,1.4050715603096329,28.215355791416968,339.68658866812933,274.26271585360234,27591.377740304106
1,39,1,0.93,1.475791028179171,48.6506545656707,360.12188744238307,294.6980146278561,29647.20966759158
1,39,2,0.93,1.475791028179171,29.635479152876925,341.1067120295893,275.6828392150623,27734.244990713698
1,39,1,0.94,1.5547735945968535,51.25437926796663,362.72561214467896,297.30173933015203,29909.149580091955
1,39,2,0.94,1.5547735945968535,31.22153446546402,342.69276734217635,277.2688945276494,27893.805327270587
1,39,1,0.95,1.6448536269514722,54.22394098345968,365.695173860172,300.2713010456451,30207.893427793988
1,39,2,0.95,1.6448536269514722,33.03043889025205,344.5016717669644,279.07779895243743,28075.784730213112
1,39,1,0.96,1.7506860712521692,57.71279380286352,369.1840266795759,303.7601538650489,30558.878999131648
1,39,2,0.96,1.7506860712521692,35.15566877502849,346.6269016517408,281.2030288372139,28289.587107081392
1,39,1,0.97,1.8807936081512509,62.00189484305429,373.47312771976664,308.04925490523965,30990.37114197692
1,39,2,0.97,1.8807936081512509,37.76836876017624,349.2396016368886,283.8157288223616,28552.429950987225
1,39,1,0.98,2.0537489106318225,67.70350741259608,379.17474028930843,313.75086747478144,31563.964769697963
1,39,2,0.98,2.0537489106318225,41.241498195965306,352.7127310726777,287.2888582581507,28901.833718486476
1,39,1,0.99,2.3263478740408408,76.68995451150198,388.16118738821433,322.7373145736874,32468.0193207421
1,39,2,0.99,2.3263478740408408,46.71558005643792,358.1868129331503,292.7629401186233,29452.537301813743
1,40,1,0.9,1.2815515655446004,24.922822921729082,232.391316072414,151.16543851455728,38478.5577121265
1,40,2,0.9,1.2815515655446004,18.283361247761157,225.75185439844608,144.52597684058935,36788.50930086466
1,40,1,0.91,1.3407550336902165,26.07417538589497,233.5426685365799,152.31679097872316,38771.62987647007
1,40,2,0.91,1.3407550336902165,19.12799241542442,226.59648556610935,145.37060800825262,37003.506786068676
1,40,1,0.92,1.4050715603096329,27.324963451683963,234.7934566023689,153.56757904451214,39090.01297546439
1,40,2,0.92,1.4050715603096329,20.045569454070012,227.51406260475494,146.2881850468982,37237.072350947754
1,40,1,0.93,1.475791028179171,28.70027196225678,236.1687651129417,154.94288755508498,39440.09225559666
1,40,2,0.93,1.475791028179171,21.054494582852282,228.5229877335372,147.29711017568047,37493.890206778764
1,40,1,0.94,1.5547735945968535,30.2362761072754,237.70476925796032,156.4788917001036,39831.075966694574
1,40,2,0.94,1.5547735945968535,22.181305889485984,229.64979904017093,148.42392148231417,37780.715517637145
1,40,1,0.95,1.6448536269514722,31.988096912241406,239.45659006292635,158.2307125050696,40276.99494531545
1,40,2,0.95,1.6448536269514722,23.46644011040172,230.93493326108666,149.70905570322992,38107.84129303437
1,40,1,0.96,1.7506860712521692,34.04626089065234,241.51475404133728,160.28887648348052,40800.89235336403
1,40,2,0.96,1.7506860712521692,24.976307417271215,232.44480056795615,151.2189230100994,38492.17197652876
1,40,1,0.97,1.8807936081512509,36.57651186930895,244.04500501999388,162.81912746213715,41444.95761897717
1,40,2,0.97,1.8807936081512509,26.832497337472702,234.30099048815765,153.0751129303009,38964.657695956375
1,40,1,0.98,2.0537489106318225,39.94003971554556,247.4085328662305,166.18265530837374,42301.130178125306
1,40,2,0.98,2.0537489106318225,29.299978443958103,236.76847159464305,155.54259403678628,39592.7451416878
1,40,1,0.99,2.3263478740408408,45.24137590548089,252.70986905616581,171.48399149830908,43650.56409992859
1,40,2,0.99,2.3263478740408408,33.189034068227365,240.6575272189123,159.43164966105556,40582.68869462305
1,41,1,0.9,1.2815515655446004,25.623529493192123,182.59613223291814,110.87282192700131,46826.6928495813
1,41,2,0.9,1.2815515655446004,18.823829128184904,175.79643186791094,104.0731215619941,43954.86659922196
1,41,1,0.91,1.3407550336902165,26.80725229679527,183.7798550365213,112.05654473060446,47326.63344079187
1,41,2,0.91,1.3407550336902165,19.693428134679372,176.6660308744054,104.94272056848857,44322.138261218875
1,41,1,0.92,1.4050715603096329,28.09320633956682,185.06580907929285,113.34249877337601,47869.750986940264
1,41,2,0.92,1.4050715603096329,20.638129338869906,177.61073207859593,105.88742177267909,44721.12903600392
1,41,1,0.93,1.475791028179171,29.507181726447108,186.47978446617313,114.75647416025629,48466.937835687604
1,41,2,0.93,1.475791028179171,21.6768789413072,178.64948168103322,106.92617137511638,45159.8407755949
1,41,1,0.94,1.5547735945968535,31.08637071459482,188.05897345432084,116.33566314840401,49133.90198807584
1,41,2,0.94,1.5547735945968535,22.836999512593124,179.80960225231917,108.08629194640231,45649.81305839523
1,41,1,0.95,1.6448536269514722,32.88744406025096,189.860046799977,118.13673649406014,49894.57811132033
1,41,2,0.95,1.6448536269514722,24.160123125012213,181.13272586473823,109.4094155588214,46208.62902360598
1,41,1,0.96,1.7506860712521692,35.003473434943444,191.97607617466946,120.25276586875263,50788.2746536042
1,41,2,0.96,1.7506860712521692,25.714623077488092,182.6872258172141,110.96391551129727,46865.16586053436
1,41,1,0.97,1.8807936081512509,37.604862562507336,194.57746530223335,122.85415499631652,51886.9609460743
1,41,2,0.97,1.8807936081512509,27.625683161782522,184.59828590150855,112.8749755955917,47672.29444289578
1,41,1,0.98,2.0537489106318225,41.06295618375902,198.03555892348504,126.3122486175682,53347.47295463546
1,41,2,0.98,2.0537489106318225,30.16610459174215,187.13870733146817,115.41539702555134,48745.231272153505
1,41,1,0.99,2.3263478740408408,46.513339739536036,203.48594247926206,131.76263217334522,55649.420647883664
1,41,2,0.99,2.3263478740408408,34.170123193639846,191.14272593336588,119.41941562744904,50436.31251259059
1,42,1,0.9,1.2815515655446004,30.12485048494645,289.04813815617933,219.6173944511491,30965.613382823125
1,42,2,0.9,1.2815515655446004,21.18101502351545,280.10430269474836,210.6735589897181,29704.550470432274
1,42,1,0.91,1.3407550336902165,31.51651951647627,290.43980718770916,221.00906348267893,31161.835932930768
1,42,2,0.91,1.3407550336902165,22.159508267135827,281.08279593836875,211.65205223333848,29842.516060796264
1,42,1,0.92,1.4050715603096329,33.02837889085707,291.95166656209,222.5209228570597,31375.00508099971
1,42,2,0.92,1.4050715603096329,23.22250826901814,282.14579594025105,212.71505223522078,29992.396935061664
1,42,1,0.93,1.475791028179171,34.69074929656094,293.6140369677938,224.18329326276358,31609.395983463142
1,42,2,0.93,1.475791028179171,24.391333739387065,283.31462141061996,213.88387770558973,30157.198988732744
1,42,1,0.94,1.5547735945968535,36.54735660618482,295.4706442774177,226.03990057238747,31871.17390090549
1,42,2,0.94,1.5547735945968535,25.69672867695075,284.62001634818364,215.1892726431534,30341.257064139347
1,42,1,0.95,1.6448536269514722,38.66482700637809,297.588114677611,228.15737097258074,32169.732992391942
1,42,2,0.95,1.6448536269514722,27.185538468081656,286.10882613931454,216.6780824342843,30551.176267069222
1,42,1,0.96,1.7506860712521692,41.15258219839027,300.0758698696232,230.6451261645929,32520.501498955276
1,42,2,0.96,1.7506860712521692,28.934698355967893,287.8579860272008,218.42724232217054,30797.804312941407
1,42,1,0.97,1.8807936081512509,44.210960964744395,303.1342486359773,233.70350493094705,32951.726788253676
1,42,2,0.97,1.8807936081512509,31.085068085773454,290.00835575700637,220.5776120519761,31101.002144104532
1,42,1,0.98,2.0537489106318225,48.276542692305846,307.19983036353875,237.76908665850848,33524.96568067638
1,42,2,0.98,2.0537489106318225,33.943609996009336,292.86689766724226,223.436153962212,31504.05083636397
1,42,1,0.99,2.3263478740408408,54.68440269250673,313.60769036373966,244.17694665870937,34428.46112498471
1,42,2,0.99,2.3263478740408408,38.449025848634435,297.37231351986736,227.94156981483707,32139.305460752403
1,43,1,0.9,1.2815515655446004,34.859194523143955,396.99892055054124,348.94579099106465,25047.328877338623
1,43,2,0.9,1.2815515655446004,26.80473827909589,388.94446430649316,340.8913347470166,24469.18000814085
1,43,1,0.91,1.3407550336902165,36.46957468108615,398.60930070848343,350.55617114900684,25162.92196507571
1,43,2,0.91,1.3407550336902165,28.043029044386838,390.18275507178413,342.12962551230754,24558.064519273437
1,43,1,0.92,1.4050715603096329,38.21903398710046,400.35876001449776,352.3056304550212,25288.49815406142
1,43,2,0.92,1.4050715603096329,29.388263765645473,391.52798979304276,343.4748602335662,24654.62546756538
1,43,1,0.93,1.475791028179171,40.142658251091625,402.2823842784889,354.2292547190123,25426.575903730703
1,43,2,0.93,1.475791028179171,30.867421435492613,393.00714746288986,344.9540179034133,24760.799405107005
1,43,1,0.94,1.5547735945968535,42.291045191355806,404.4307712187531,356.3776416592765,25580.787118302866
1,43,2,0.94,1.5547735945968535,32.51940882199907,394.65913484939637,346.6060052899198,24879.37905971044
1,43,1,0.95,1.6448536269514722,44.74129179471144,406.88101782210873,358.82788826263214,25756.665819491736
1,43,2,0.95,1.6448536269514722,34.40350912381717,396.54323515121445,348.49010559173786,25014.619779374945
1,43,1,0.96,1.7506860712521692,47.62001619560594,409.75974222300323,361.70661266352664,25963.300656987944
1,43,2,0.96,1.7506860712521692,36.61708448604746,398.75681051344475,350.70368095396816,25173.510218875836
1,43,1,0.97,1.8807936081512509,51.15904190446602,413.29876793186327,365.2456383723867,26217.331922369915
1,43,2,0.97,1.8807936081512509,39.33839400529077,401.478120032688,353.42499047321144,25368.84581616712
1,43,1,0.98,2.0537489106318225,55.86356000196244,418.00328602935974,369.95015646988315,26555.022231408213
1,43,2,0.98,2.0537489106318225,42.955900894296434,405.0956269216937,357.0424973622171,25628.51046065994
1,43,1,0.99,2.3263478740408408,63.27846280241606,425.41818882981335,377.36505927033676,27087.263954424772
1,43,2,0.99,2.3263478740408408,48.65753949065402,410.7972655180513,362.7441359585747,26037.774079106493
1,44,1,0.9,1.2815515655446004,33.109384869324465,240.7696588419272,182.63235721803545,33169.6887179396
1,44,2,0.9,1.2815515655446004,22.42754790553178,230.08782187813452,171.95052025424278,31229.653488575572
1,44,1,0.91,1.3407550336902165,34.63892957523648,242.29920354783923,184.16190192394748,33447.484627427344
1,44,2,0.91,1.3407550336902165,23.463626869272254,231.12390084187498,172.98659921798324,31417.82614997012
1,44,1,0.92,1.4050715603096329,36.300572142381625,243.96084611498435,185.8235444910926,33749.27215047224
1,44,2,0.92,1.4050715603096329,24.589185934280604,232.24945990688335,174.1121582829916,31622.250187356934
1,44,1,0.93,1.475791028179171,38.12763719571121,245.78791116831394,187.6506095444222,34081.10370545796
1,44,2,0.93,1.475791028179171,25.826798447222117,233.48707241982487,175.34977079593313,31847.025371957374
1,44,1,0.94,1.5547735945968535,40.16818262501569,247.8284565976184,189.69115497372667,34451.70756632824
1,44,2,0.94,1.5547735945968535,27.209017734888207,234.86929170749096,176.73199008359921,32098.06403898329
1,44,1,0.95,1.6448536269514722,42.49543541800248,250.1557093906052,192.01840776671347,34874.3832185905
1,44,2,0.95,1.6448536269514722,28.785446101316474,236.4457200739192,178.30841845002746,32384.374958893986
1,44,1,0.96,1.7506860712521692,45.229657921584746,252.8899318941875,194.75263027029575,35370.972709691116
1,44,2,0.96,1.7506860712521692,30.637546538262026,238.29782051086477,180.16051888697302,32720.75344025204
1,44,1,0.97,1.8807936081512509,48.59103691671002,256.2513108893128,198.114009265421,35981.466362785766
1,44,2,0.97,1.8807936081512509,32.914468587383695,240.57474255998642,182.43744093609467,33134.28802281352
1,44,1,0.98,2.0537489106318225,53.059404658577826,260.71967863118056,202.5823770072888,36793.0113120638
1,44,2,0.98,2.0537489106318225,35.941239757727026,243.60151373032977,185.46421210643803,33684.01020277128
1,44,1,0.99,2.3263478740408408,60.10210527020138,267.7623792428041,209.62507761891237,38072.10659714686
1,44,2,0.99,2.3263478740408408,40.71180574603824,248.37207971864098,190.23477809474923,34550.44039756835
1,45,1,0.9,1.2815515655446004,50.56624259071109,615.648434371533,1002.2418571831183,12227.350657634044
1,45,2,0.9,1.2815515655446004,33.56815435311323,598.650346133935,985.2437689455204,12019.97398113535
1,45,1,0.91,1.3407550336902165,52.90223671919587,617.9844285000178,1004.5778513116031,12255.84978600156
1,45,2,0.91,1.3407550336902165,35.118892700584354,600.2010844814063,986.7945072929915,12038.892988974498
1,45,1,0.92,1.4050715603096329,55.439977045116564,620.5221688259385,1007.1155916375237,12286.81021797779
1,45,2,0.92,1.4050715603096329,36.80355928058203,601.8857510614039,988.4791738729892,12059.44592125047
1,45,1,0.93,1.475791028179171,58.23035853605363,623.3125503168754,1009.9059731284608,12320.852872167223
1,45,2,0.93,1.475791028179171,38.65594046994594,603.7381322507678,990.3315550623531,12082.04497176071
1,45,1,0.94,1.5547735945968535,61.34677750918818,626.4289692900101,1013.0223921015954,12358.873183639465
1,45,2,0.94,1.5547735945968535,40.72476005707438,605.8069518378962,992.4003746494816,12107.284570723676
1,45,1,0.95,1.6448536269514722,64.90106973674057,629.9832615175624,1016.5766843291478,12402.235548815604
1,45,2,0.95,1.6448536269514722,43.084259675748164,608.16645145657,994.7598742681554,12136.070466071496
1,45,1,0.96,1.7506860712521692,69.07690565029804,634.1590974311199,1020.7525202427053,12453.180746961005
1,45,2,0.96,1.7506860712521692,45.85636804919731,610.9385598300191,997.5319826416045,12169.890188227575
1,45,1,0.97,1.8807936081512509,74.21056507579534,639.2927568566172,1025.8861796682027,12515.811391952073
1,45,2,0.97,1.8807936081512509,49.264322905290655,614.3465146861125,1000.9399374976979,12211.467237471916
1,45,1,0.98,2.0537489106318225,81.0348708764487,646.1170626572706,1032.710485468856,12599.067922720043
1,45,2,0.98,2.0537489106318225,53.794605139693,618.8767969205148,1005.4702197321002,12266.736680731623
1,45,1,0.99,2.3263478740408408,91.79082146346944,656.8730132442913,1043.4664360558766,12730.290519881695
1,45,2,0.99,2.3263478740408408,60.934890654715566,626.0170824355374,1012.6105052471228,12353.848164014898
1,46,1,0.9,1.2815515655446004,43.16053285422123,457.2728616213445,475.7927226207813,20583.74476602024
1,46,2,0.9,1.2815515655446004,26.56279616748138,440.67512493460464,459.1949859340415,19865.6934814785
1,46,1,0.91,1.3407550336902165,45.15440754540219,459.26673631252544,477.7865973119623,20670.003772910113
1,46,2,0.91,1.3407550336902165,27.78991000280465,441.9022387699279,460.42209976936476,19918.780880222257
1,46,1,0.92,1.4050715603096329,47.32048157227684,461.4328103394001,479.9526713388369,20763.712467460762
1,46,2,0.92,1.4050715603096329,29.123002507799523,443.23533127492277,461.7551922743596,19976.453128173347
1,46,1,0.93,1.475791028179171,49.702196049071354,463.8145248161946,482.33438581563144,20866.750199155846
1,46,2,0.93,1.475791028179171,30.588809160138958,444.7011379272622,463.22099892669905,20039.866855566856
1,46,1,0.94,1.5547735945968535,52.362197990805505,466.47452675792874,484.9943877573656,20981.82720315915
1,46,2,0.94,1.5547735945968535,32.225885551712715,446.338214318836,464.8580753182728,20110.69005441912
1,46,1,0.95,1.6448536269514722,55.39594419382985,469.5082729609531,488.02813396038994,21113.07313139439
1,46,2,0.95,1.6448536269514722,34.09297978539581,448.20530855251906,466.7251695519559,20191.464285156715
1,46,1,0.96,1.7506860712521692,58.96020552524314,473.0725342923664,491.5923952918032,21267.27020511399
1,46,2,0.96,1.7506860712521692,36.28657520632693,450.39890397345016,468.918764972887,20286.363610257038
1,46,1,0.97,1.8807936081512509,63.34201174505629,477.45434051217956,495.9742015116164,21456.83590579555
1,46,2,0.97,1.8807936081512509,38.9833219275833,453.09565069470653,471.6155116941434,20403.030266912032
1,46,1,0.98,2.0537489106318225,69.16685969945934,483.2791884665826,501.7990494660194,21708.830477998934
1,46,2,0.98,2.0537489106318225,42.568176856088805,456.68050562321207,475.2003666226489,20558.118260829036
1,46,1,0.99,2.3263478740408408,78.34754101776569,492.45986978488895,510.9797307843258,22106.005113191502
1,46,2,0.99,2.3263478740408408,48.218351921360856,462.3306806884841,480.85054168792095,20802.556134502836
1,47,1,0.9,1.2815515655446004,20.740546458200132,178.34602591025492,109.84306015081458,42637.34128650109
1,47,2,0.9,1.2815515655446004,15.163023978442036,172.76850343049682,104.26553767105649,40472.336695623315
1,47,1,0.91,1.3407550336902165,21.69869150251516,179.30417095456994,110.80120519512961,43009.26061577268
1,47,2,0.91,1.3407550336902165,15.863505825005443,173.46898527706023,104.9660195176199,40744.239932076445
1,47,1,0.92,1.4050715603096329,22.739585949718464,180.34506540177327,111.84209964233291,43413.3004497658
1,47,2,0.92,1.4050715603096329,16.624484205868242,174.22996365792304,105.7269978984827,41039.62586626243
1,47,1,0.93,1.475791028179171,23.88410517803686,181.48958463009166,112.98661887065131,43857.56390054524
1,47,2,0.93,1.475791028179171,17.461220717982588,175.0667001700374,106.56373441059704,41364.41853122381
1,47,1,0.94,1.5547735945968535,25.162353851142484,182.76783330319728,114.26486754375694,44353.736574989955
1,47,2,0.94,1.5547735945968535,18.395724315550492,176.0012037676053,107.49823800816495,41727.16105467735
1,47,1,0.95,1.6448536269514722,26.6202031849016,184.2256826369564,115.72271687751605,44919.62411947789
1,47,2,0.95,1.6448536269514722,19.461530582964695,177.06701003501948,108.56404427557915,42140.87081027446
1,47,1,0.96,1.7506860712521692,28.33298852012976,185.93846797218455,117.43550221274421,45584.46915191207
1,47,2,0.96,1.7506860712521692,20.71371577298993,178.31919522504472,109.81622946560438,42626.92652674579
1,47,1,0.97,1.8807936081512509,30.43864036135759,188.04411981341238,119.54115405397204,46401.81160451411
1,47,2,0.97,1.8807936081512509,22.25311828695623,179.85859773901103,111.35563197957069,43224.47024298204
1,47,1,0.98,2.0537489106318225,33.237737629648905,190.8432170817037,122.34025132226336,47488.32599475768
1,47,2,0.98,2.0537489106318225,24.299485728751012,181.90496518080582,113.40199942136546,44018.800507393746
1,47,1,0.99,2.3263478740408408,37.649461369098525,195.25494082115333,126.75197506171298,49200.80715180488
1,47,2,0.99,2.3263478740408408,27.524814096176375,185.13029354823118,116.62732778879082,45270.763318463774
1,48,1,0.9,1.2815515655446004,33.74558037462187,398.49352558010133,362.54394435244,23917.749096819174
1,48,2,0.9,1.2815515655446004,23.189847306309613,387.9377925117891,351.9882112841278,23221.36627483648
1,48,1,0.91,1.3407550336902165,35.304515220848884,400.05246042632837,364.10287919866704,24020.595146494466
1,48,2,0.91,1.3407550336902165,24.261141995663277,389.00908720114273,353.0595059734814,23292.041728082517
1,48,1,0.92,1.4050715603096329,36.99808618342634,401.7460313889058,365.7964501612445,24132.323410037625
1,48,2,0.92,1.4050715603096329,25.424958163249674,390.1729033687292,354.22332214106785,23368.82100829053
1,48,1,0.93,1.475791028179171,38.86025821864043,403.6082034241199,367.65862219645857,24255.174623544768
1,48,2,0.93,1.475791028179171,26.704636410750503,391.45258161622996,355.50300038856864,23453.243941634653
1,48,1,0.94,1.5547735945968535,40.940012646710734,405.6879578521902,369.7383766245289,24392.380182673423
1,48,2,0.94,1.5547735945968535,28.13383653373437,392.88178173921386,356.93220051155254,23547.531132148146
1,48,1,0.95,1.6448536269514722,43.3119835089831,408.05992871446256,372.11034748680123,24548.863844399253
1,48,2,0.95,1.6448536269514722,29.763846789906417,394.5117919953859,358.5622107677246,23655.06616876833
1,48,1,0.96,1.7506860712521692,46.09874398855396,410.84668919403344,374.8971079663721,24732.712006757505
1,48,2,0.96,1.7506860712521692,31.678899051064352,396.42684425654386,360.47726302888253,23781.40599654144
1,48,1,0.97,1.8807936081512509,49.52471174655538,414.2726569520349,378.32307572437355,24958.729951688376
1,48,2,0.97,1.8807936081512509,34.03321236565001,398.7811575711295,362.83157634346816,23936.724754531286
1,48,1,0.98,2.0537489106318225,54.07893899576867,418.82688420124816,382.87730297358684,25259.181431773475
1,48,2,0.98,2.0537489106318225,37.16286174002898,401.91080694550845,365.9612257178471,24143.193983057812
1,48,1,0.99,2.3263478740408408,61.25696481781078,426.0049100232903,390.05532879562895,25732.730151305237
1,48,2,0.99,2.3263478740408408,42.095576511148664,406.8435217166282,370.8939404889668,24468.61504193812
1,49,1,0.9,1.2815515655446004,23.635146512725175,231.2187081565608,166.9538493817831,32992.08408403292
1,49,2,0.9,1.2815515655446004,17.32020471168054,224.90376635551615,160.63890758073845,31744.175804844886
1,49,1,0.91,1.3407550336902165,24.72701256111821,232.31057420495384,168.04571543017613,33207.84991758796
1,49,2,0.91,1.3407550336902165,18.120341214567002,225.7039028584026,161.4390440836249,31902.292379453284
1,49,1,0.92,1.4050715603096329,25.91317671612317,233.49673835995878,169.23187958518108,33442.250188586804
1,49,2,0.92,1.4050715603096329,18.989580843578068,226.5731424874137,162.30828371263598,32074.06456102142
1,49,1,0.93,1.475791028179171,27.21742777346412,234.80098941729975,170.53613064252204,33699.985848530065
1,49,2,0.93,1.475791028179171,19.945356399968578,227.5289180438042,163.2640592690265,32262.93728027086
1,49,1,0.94,1.5547735945968535,28.67407187536546,236.25763351920108,171.99277474442337,33987.83620279499
1,49,2,0.94,1.5547735945968535,21.012807960863693,228.5963696046993,164.3315108299216,32473.878518122467
1,49,1,0.95,1.6448536269514722,30.335382133815877,237.9189437776515,173.65408500287379,34316.13104558789
1,49,2,0.95,1.6448536269514722,22.230242079602245,229.81380372343787,165.54894494866016,32714.45810919463
1,49,1,0.96,1.7506860712521692,32.28720786919613,239.87076951303175,175.60591073825404,34701.835232807854
1,49,2,0.96,1.7506860712521692,23.6605704797292,231.2441321235648,166.9792733487871,32997.108165000514
1,49,1,0.97,1.8807936081512509,34.68672949571204,242.27029113954765,178.00543236476994,35176.00950046692
1,49,2,0.97,1.8807936081512509,25.418977425037706,233.00253906887332,168.7376802940956,33344.59047827682
1,49,1,0.98,2.0537489106318225,37.87647544443933,245.46003708827496,181.19517831349725,35806.341576886814
1,49,2,0.98,2.0537489106318225,27.756473102522314,235.34003474635793,171.07517597158022,33806.50767409591
1,49,1,0.99,2.3263478740408408,42.90390985489258,250.4874714987282,186.2226127239505,36799.82294560531
1,49,2,0.99,2.3263478740408408,31.440655602373347,239.02421724620896,174.75935847143126,34534.54634625647
1,50,1,0.9,1.2815515655446004,44.08358959423402,507.9822197312203,586.1722783066622,18093.96588677005
1,50,2,0.9,1.2815515655446004,27.023246891263184,490.92187702824947,569.1119356036913,17567.347228214745
1,50,1,0.91,1.3407550336902165,46.12010647147537,510.01873660846167,588.2087951839035,18156.829089736733
1,50,2,0.91,1.3407550336902165,28.271632035904748,492.17026217289106,570.3603207483329,17605.88238085954
1,50,1,0.92,1.4050715603096329,48.33250544147866,512.231135578465,590.4211941539069,18225.121421142798
1,50,2,0.92,1.4050715603096329,29.627832929222993,493.5264630662093,571.7165216416512,17647.74559003449
1,50,1,0.93,1.475791028179171,50.765156675889585,514.6637868128759,592.8538453883177,18300.212499446592
1,50,2,0.93,1.475791028179171,31.119048492948806,495.0176786299351,573.2077372053769,17693.776432055576
1,50,1,0.94,1.5547735945968535,53.48204699592663,517.380677132913,595.5707357083548,18384.0774698455
1,50,2,0.94,1.5547735945968535,32.78450265788022,496.68313279486654,574.8731913703084,17745.18567121868
1,50,1,0.95,1.6448536269514722,56.58067469357126,520.4793048305576,598.6693634059994,18479.72590961639
1,50,2,0.95,1.6448536269514722,34.68396189131137,498.58259202829765,576.7726506037395,17803.818178836234
1,50,1,0.96,1.7506860712521692,60.22116343061552,524.1197935676018,602.3098521430437,18592.100515951475
1,50,2,0.96,1.7506860712521692,36.915582021421585,500.8142121584079,579.0042707338498,17872.703829012476
1,50,1,0.97,1.8807936081512509,64.6966815556614,528.5953116926477,606.7853702680895,18730.25080943539
1,50,2,0.97,1.8807936081512509,39.6590752889312,503.5577054259175,581.7477640013593,17957.389979193962
1,50,1,0.98,2.0537489106318225,70.64610316122908,534.5447332982154,612.7347918736573,18913.897555556054
1,50,2,0.98,2.0537489106318225,43.30607160632045,507.20470174330677,585.3947603187486,18069.965461519132
1,50,1,0.99,2.3263478740408408,80.02312797226743,543.9217581092537,622.1118166846956,19203.347557423185
1,50,2,0.99,2.3263478740408408,49.054189191720845,512.9528193287072,591.142877904149,18247.398355145273
2,1,1,0.9,1.2815515655446004,30.90108912161117,250.3750617243509,127.53838937655439,58608.4813005443
